Source,Destination,Capacity
222,344,18
282,395,2
356,344,66
304,154,79
110,288,89
96,390,5
182,164,23
300,385,73
184,210,44
373,109,6
87,277,72
386,344,99
45,51,56
297,272,25
66,339,100
387,165,44
98,62,64
216,283,42
276,334,21
265,175,59
251,277,86
176,103,76
341,170,70
304,288,11
21,165,43
320,232,81
72,130,95
295,175,50
126,366,66
107,124,64
148,125,15
220,1,60
10,191,69
321,53,77
334,288,19
26,135,13
88,232,31
234,57,25
201,109,20
46,6,8
156,366,64
269,243,77
250,1,36
389,345,50
81,192,16
114,140,75
227,17,14
232,361,23
328,69,25
366,361,94
229,63,40
41,12,24
79,304,75
21,299,99
169,197,85
208,125,41
70,191,27
262,361,94
336,310,8
317,68,73
96,69,13
32,84,11
338,356,99
164,203,59
236,79,25
26,269,81
337,131,46
226,300,76
312,74,32
27,90,22
104,310,27
178,259,94
200,18,84
238,310,26
250,135,20
2,33,3
7,377,87
120,254,65
194,203,45
328,203,26
276,13,44
56,269,39
97,270,10
83,372,98
367,131,52
243,95,71
229,197,48
173,265,30
154,23,29
57,90,26
323,209,10
395,85,74
133,85,29
171,377,11
212,378,10
284,254,2
96,203,97
300,198,95
11,95,62
126,45,36
188,142,30
242,378,82
316,327,40
297,85,75
66,152,74
140,101,20
351,321,59
120,388,90
156,45,87
142,147,30
216,96,85
254,388,31
270,332,63
154,157,25
360,225,2
346,327,17
131,173,36
84,327,26
343,29,21
224,337,5
284,388,86
320,45,49
325,389,53
108,162,91
374,281,58
11,229,5
184,157,28
15,348,34
376,327,29
87,224,60
188,276,26
279,394,79
353,343,29
237,168,59
278,169,25
355,389,10
43,302,7
354,164,3
81,5,3
119,297,50
366,174,63
383,343,58
281,66,93
79,117,85
170,235,79
211,236,88
21,112,53
147,251,61
246,230,69
320,179,72
75,348,40
74,123,73
165,241,33
225,292,90
338,169,78
68,308,8
109,117,34
317,231,75
179,297,15
65,195,70
370,242,25
67,241,23
172,257,35
158,359,11
345,185,91
42,184,76
229,10,16
270,11,19
234,354,37
368,354,39
46,303,52
151,319,24
192,128,17
398,196,19
21,246,88
134,123,6
342,72,89
264,381,21
336,257,33
303,309,79
363,360,79
261,83,63
247,185,5
321,134,41
164,150,14
241,370,25
315,319,71
15,27,92
53,319,84
215,88,88
275,139,47
27,37,22
32,381,46
393,360,70
104,257,23
178,206,81
351,134,89
392,135,96
172,391,31
6,99,55
289,387,3
136,330,10
208,206,22
1,105,18
37,324,26
298,99,32
55,341,88
113,319,99
374,94,47
166,330,23
207,331,14
331,397,87
17,207,28
66,99,74
140,48,86
181,49,21
217,268,50
258,269,96
332,218,98
318,320,23
43,115,48
392,269,92
120,335,88
161,336,76
381,110,70
210,228,78
158,38,18
270,279,53
8,279,63
135,54,91
272,325,86
98,172,46
288,269,3
322,38,35
165,54,91
225,105,87
205,392,7
394,291,1
177,64,8
355,336,1
107,234,60
32,60,93
142,228,48
269,3,44
334,398,58
7,3,51
45,295,55
232,121,29
350,342,79
61,239,94
135,188,67
327,358,13
98,306,48
63,285,73
324,60,28
21,59,31
339,368,8
287,178,96
378,296,50
37,3,39
75,295,3
51,86,94
338,116,31
53,132,71
92,60,23
245,302,63
226,60,84
369,368,67
69,76,18
143,25,92
146,296,78
354,245,31
104,70,36
178,19,34
219,20,24
145,71,37
197,261,14
269,137,36
296,240,65
122,87,13
172,204,55
125,358,92
254,14,96
364,374,81
97,30,27
83,132,47
201,353,38
234,301,93
308,250,21
25,127,33
398,143,42
384,245,50
114,384,94
62,194,90
175,71,91
309,71,66
340,138,58
326,240,74
111,86,84
212,138,25
284,14,5
41,256,62
164,97,60
263,76,33
144,384,46
317,312,76
261,380,73
242,138,55
333,256,33
44,153,84
197,395,68
219,154,47
291,30,85
48,272,66
34,374,24
122,221,99
139,390,49
120,148,2
273,390,49
334,77,100
289,334,89
297,195,85
388,313,11
159,261,34
286,36,97
76,226,44
62,328,5
276,257,20
18,221,85
367,375,52
78,272,25
212,272,16
344,391,73
325,149,84
319,334,13
379,385,58
230,262,80
15,108,73
106,226,51
279,154,7
394,104,2
31,52,17
256,170,22
283,273,10
374,391,78
85,288,28
71,390,80
198,165,74
183,42,98
221,334,22
274,160,83
45,108,5
86,109,73
350,155,17
61,52,88
121,103,78
200,396,41
214,294,88
65,171,56
98,119,46
63,98,84
142,391,46
156,289,35
175,339,41
216,340,27
288,216,98
389,268,25
251,334,39
325,283,86
366,284,42
3,232,37
42,160,61
368,330,85
266,53,79
394,238,36
31,186,80
144,63,28
245,115,97
336,233,32
33,232,24
148,182,81
198,299,79
146,109,3
258,350,26
299,351,12
373,300,21
385,125,27
371,227,84
101,366,28
123,125,47
197,74,48
26,192,44
375,346,98
34,53,53
177,361,17
61,186,42
253,356,23
387,356,77
269,300,15
324,7,54
81,249,3
328,126,72
377,18,85
79,361,54
338,63,35
241,130,4
208,182,44
72,321,62
92,7,83
185,198,53
331,23,66
74,367,43
146,243,22
335,142,13
352,311,77
49,310,93
48,85,88
221,13,100
312,131,76
372,182,50
201,300,75
5,388,37
349,198,2
44,316,14
217,244,31
328,260,29
309,18,78
330,306,78
41,203,26
206,270,66
192,372,4
233,373,85
319,147,86
305,249,75
356,214,21
309,368,35
185,332,83
133,142,7
205,18,90
397,188,29
209,137,57
300,255,21
85,101,71
71,203,4
164,394,51
236,270,87
392,29,66
48,219,79
87,147,100
372,316,20
297,142,50
200,209,53
84,34,28
194,394,60
276,204,81
6,343,5
119,220,91
270,389,77
79,40,11
222,348,87
395,276,93
298,343,35
320,102,21
110,292,71
397,322,48
314,287,66
126,236,45
390,282,99
26,5,4
64,297,25
66,343,33
214,241,89
179,220,19
253,169,24
276,338,100
381,354,29
119,354,61
141,113,84
191,230,4
3,179,42
56,5,80
231,6,4
285,242,28
357,118,85
343,220,39
21,169,33
347,339,91
245,62,75
262,231,77
51,196,66
68,365,61
123,72,55
164,73,58
202,365,100
315,242,94
139,16,46
144,360,40
364,134,41
102,134,63
179,354,40
275,62,14
13,62,26
178,129,72
252,78,95
269,247,38
250,5,19
306,314,95
42,241,90
308,360,88
151,376,84
357,252,84
21,303,54
95,252,3
222,27,55
359,298,19
245,196,55
224,73,20
74,314,12
374,17,56
30,207,23
331,320,7
201,247,46
242,248,26
13,196,35
333,366,100
118,212,62
145,315,61
269,381,96
2,37,6
48,382,67
122,331,97
392,192,66
142,17,44
6,156,52
386,377,84
45,84,2
344,151,8
60,392,62
346,197,100
98,95,87
134,314,18
175,315,10
73,38,34
78,382,61
224,207,62
284,258,5
36,156,81
127,274,18
75,84,12
30,341,81
52,100,31
164,341,38
337,269,51
64,110,64
50,212,7
388,207,42
214,54,70
167,208,40
219,398,22
217,325,59
332,275,49
105,269,39
193,116,64
232,44,41
8,336,21
267,38,81
360,229,1
24,280,60
362,275,81
343,33,41
100,275,75
224,341,30
265,342,68
223,116,49
209,218,93
300,336,5
341,337,81
38,336,14
390,229,100
293,296,40
241,106,1
179,167,59
327,65,84
5,14,74
257,235,99
7,60,62
67,111,9
306,127,82
135,245,73
157,4,74
162,348,68
368,224,12
98,363,88
63,342,94
151,189,56
62,117,78
75,352,30
187,4,52
192,348,36
321,4,88
51,143,50
68,312,8
49,70,59
169,364,60
150,122,23
331,133,47
129,184,69
316,10,82
32,251,18
385,369,17
178,76,40
269,194,9
255,296,49
296,297,34
392,5,86
67,245,26
328,20,14
345,189,4
372,292,46
97,87,23
157,138,28
349,308,79
60,205,61
25,184,74
233,133,45
398,200,48
346,10,84
84,10,8
328,370,46
309,128,31
37,194,12
243,262,9
41,313,55
113,189,83
305,359,21
30,154,52
90,205,76
150,256,17
277,31,11
166,200,44
240,149,82
331,267,64
279,77,11
353,26,86
391,318,71
143,216,38
242,195,94
85,211,31
291,87,57
392,139,63
221,257,55
23,272,12
97,221,35
124,324,7
210,98,83
270,149,77
27,391,45
383,26,72
121,26,95
62,385,63
103,386,87
288,139,32
100,88,82
265,155,33
251,257,55
325,206,100
36,103,77
168,222,29
228,273,46
300,149,75
30,288,17
16,390,48
52,47,27
341,150,27
304,268,4
293,109,66
279,211,50
394,161,80
182,278,21
163,36,76
369,104,38
85,345,71
198,222,12
280,32,23
142,98,92
221,391,40
86,166,23
119,114,62
177,284,9
237,335,48
195,109,19
234,37,29
63,155,44
189,294,100
265,289,7
287,48,35
292,392,63
42,217,3
149,114,6
19,233,96
52,181,78
79,284,24
93,182,84
390,176,50
68,125,30
205,396,65
241,53,1
260,295,75
375,53,1
130,222,68
245,172,27
369,238,4
198,356,1
146,166,92
373,357,55
10,305,17
32,64,79
123,182,21
257,182,11
26,249,54
34,110,38
172,74,34
259,228,16
61,243,14
102,244,87
372,105,20
162,295,21
248,69,29
137,238,55
252,188,64
62,64,7
328,183,24
340,8,53
378,300,7
37,7,93
42,351,78
212,8,42
377,75,22
206,193,96
352,18,46
35,311,89
16,69,35
90,18,29
130,356,42
166,13,46
391,131,9
146,300,45
294,198,11
247,352,34
261,250,46
32,198,9
123,316,88
71,126,65
236,193,50
180,69,13
23,85,43
50,188,24
201,357,4
275,306,24
13,306,56
178,373,6
250,249,70
324,198,52
272,8,26
365,199,64
76,96,78
351,301,83
103,199,65
153,316,60
249,24,98
254,368,66
276,127,85
6,266,33
340,142,93
326,244,30
56,383,24
97,384,67
328,317,44
138,193,46
251,70,26
344,261,11
154,137,51
228,86,33
30,101,15
16,203,20
379,255,72
222,271,20
244,30,78
92,198,7
207,148,4
284,368,6
96,317,42
11,209,2
258,86,95
48,276,49
139,394,4
221,204,17
386,271,84
163,199,59
311,97,92
27,338,84
99,214,89
2,281,44
103,333,57
249,158,19
1,56,47
340,276,50
119,277,84
344,395,15
3,102,52
319,338,2
267,148,28
341,97,65
57,338,99
117,389,74
357,41,86
395,333,57
147,231,60
205,209,41
17,158,32
72,57,48
110,349,63
75,328,8
314,344,19
107,51,67
167,102,57
198,169,36
225,272,18
101,236,19
128,339,31
188,390,7
12,164,19
177,231,74
253,226,16
327,175,98
387,226,95
142,395,76
211,0,4
290,293,66
288,220,34
193,360,24
158,339,55
292,339,53
42,164,19
19,180,69
192,108,4
68,72,21
260,242,22
246,344,52
361,294,83
58,293,45
239,304,7
373,304,26
321,114,11
51,253,25
53,299,89
86,247,32
125,175,42
162,242,27
275,119,62
349,68,6
27,17,2
65,309,90
268,79,48
254,181,5
328,130,74
83,299,68
116,247,54
157,248,59
231,197,60
243,22,92
344,74,2
41,73,40
206,140,41
266,191,45
233,243,45
319,17,30
134,237,30
208,186,78
282,135,56
356,84,91
133,12,16
110,28,30
96,130,78
148,320,53
321,248,29
352,315,6
164,264,33
186,23,69
277,141,48
122,38,52
87,17,91
312,135,47
28,376,79
27,151,40
25,78,97
200,79,39
291,197,71
2,94,43
122,388,39
216,23,62
97,331,33
157,382,62
57,151,62
323,270,92
73,95,69
185,336,54
224,264,17
298,213,67
110,162,68
314,157,93
186,157,12
161,100,36
293,219,45
279,321,81
353,270,75
375,29,75
256,337,48
388,264,25
291,331,80
103,280,66
235,399,10
216,157,87
381,224,63
389,85,70
119,224,43
292,152,19
22,291,79
168,116,46
267,95,24
308,96,89
360,286,67
271,214,92
339,348,56
72,4,100
397,326,56
209,275,78
341,394,2
0,101,44
126,240,30
198,116,69
165,168,25
101,183,74
54,337,68
274,111,95
301,214,38
26,9,100
278,230,50
66,347,63
107,348,37
179,224,4
253,173,33
313,224,51
354,225,18
81,66,68
56,9,55
384,225,99
246,291,59
363,287,58
74,184,85
165,302,65
225,353,59
51,200,7
16,179,53
150,179,94
278,364,53
28,189,36
349,15,1
197,375,15
219,134,70
269,251,80
255,353,85
291,10,60
29,10,93
268,26,7
6,26,47
83,246,17
229,71,68
344,21,5
46,364,65
76,206,86
136,257,12
134,184,65
227,375,65
20,82,12
37,251,27
111,200,14
59,10,65
185,149,92
298,26,16
14,267,13
55,268,7
96,77,69
127,144,40
113,246,39
302,145,98
30,211,89
203,139,9
277,88,26
92,308,15
240,206,99
188,16,71
226,308,46
205,185,30
71,370,18
221,314,27
45,88,33
105,139,91
330,257,23
8,206,79
383,83,52
121,83,24
76,340,9
189,217,94
230,26,17
323,217,63
251,314,75
3,212,31
397,139,64
300,206,36
30,345,38
341,207,62
126,53,21
225,32,9
304,325,72
106,340,37
128,99,4
205,319,69
353,217,19
394,218,95
17,268,83
295,212,78
318,381,90
354,38,63
392,330,29
161,397,76
257,105,6
45,222,95
177,341,26
196,391,95
366,48,41
346,335,13
84,335,31
63,212,14
189,351,82
288,330,39
174,228,1
325,397,48
58,53,94
89,120,39
75,222,8
396,48,80
52,238,41
169,234,21
394,352,5
72,301,22
331,3,89
317,105,61
391,54,41
28,2,26
69,3,66
181,244,32
396,398,35
146,223,48
294,121,21
354,172,85
197,188,79
86,357,10
122,14,55
199,234,22
259,285,66
364,301,67
23,8,77
60,75,82
151,193,69
211,244,14
324,121,4
40,362,18
111,13,71
138,116,58
262,182,64
377,132,65
14,80,42
113,59,15
315,193,84
263,3,35
92,121,48
226,121,40
391,188,59
143,86,42
129,188,70
146,357,57
242,65,26
335,256,35
145,132,36
217,8,37
34,301,63
122,148,51
139,317,48
194,24,80
221,127,15
289,261,57
349,312,69
330,70,81
27,261,49
297,122,79
25,188,60
118,379,77
252,379,94
62,255,68
189,30,43
175,132,4
194,374,25
268,323,63
229,368,33
377,266,38
344,318,90
168,92,56
206,384,16
228,143,24
302,92,71
57,261,56
222,328,45
356,328,91
166,204,90
358,374,76
17,81,82
91,30,97
108,199,41
283,200,54
333,317,3
71,317,66
186,267,58
236,384,40
10,41,4
122,282,84
392,143,50
348,36,40
334,138,54
50,379,81
237,205,4
99,271,23
140,272,89
189,164,41
175,266,56
249,215,64
290,216,66
288,143,18
40,41,92
325,210,70
366,211,89
94,277,71
116,36,11
302,226,39
314,51,97
319,395,24
57,395,73
304,272,92
357,98,94
128,46,44
205,266,50
17,215,91
91,164,74
108,333,83
223,283,73
198,226,62
184,328,95
299,278,12
385,52,89
82,51,44
123,52,60
87,395,64
274,221,50
334,272,91
163,390,68
297,390,99
24,231,99
115,349,12
156,350,58
288,277,49
227,1,49
366,345,1
42,221,81
168,360,13
368,391,17
241,57,34
282,58,83
58,350,87
185,125,82
130,226,47
245,176,4
198,360,42
10,309,96
385,186,36
197,135,73
236,63,52
310,12,23
315,356,34
370,63,58
12,355,57
139,130,28
391,351,100
83,6,76
27,74,15
351,171,90
180,289,53
254,238,44
138,63,1
41,130,68
113,6,1
192,299,62
319,74,13
357,366,49
222,141,84
208,243,100
230,2,27
92,68,36
333,130,63
11,79,38
236,197,40
337,249,96
122,95,15
161,23,3
102,382,63
297,69,23
25,135,82
99,84,16
140,85,77
214,34,4
200,136,34
178,377,40
219,378,17
252,326,30
351,305,52
194,321,84
249,28,25
367,249,84
229,315,20
325,23,25
41,264,87
228,90,65
319,208,68
305,310,60
395,203,45
59,254,89
205,79,22
399,322,60
17,28,23
335,337,34
258,90,23
64,224,8
311,101,10
297,203,84
214,168,25
200,270,28
327,45,53
313,147,29
43,286,1
24,44,79
65,45,56
115,162,58
156,163,54
18,229,72
265,106,47
94,224,19
168,173,14
176,34,6
19,50,19
79,101,61
395,337,35
362,389,29
59,388,46
100,389,11
380,214,100
209,332,73
295,106,46
74,107,98
198,173,73
10,122,53
54,394,77
202,292,60
26,66,79
375,220,69
259,45,24
28,112,98
102,61,92
280,333,24
354,282,18
82,348,44
172,241,24
232,292,3
83,169,90
248,236,15
308,287,82
19,184,81
398,180,70
134,107,44
70,122,94
185,72,63
363,344,70
74,241,51
148,190,81
146,117,4
187,118,22
299,359,80
321,118,80
16,236,72
241,354,2
139,77,88
125,179,9
240,129,58
331,247,72
28,246,77
372,56,100
88,297,27
143,196,43
5,262,6
252,139,8
7,308,58
23,252,31
97,201,82
83,303,37
248,370,18
196,180,84
60,319,98
8,129,14
132,195,100
319,21,30
305,123,86
324,365,22
21,364,79
136,314,59
222,88,6
134,241,73
208,190,73
39,381,45
395,16,40
37,308,26
185,206,97
358,134,44
110,32,82
113,303,67
335,150,58
300,129,48
30,268,60
376,124,92
87,21,55
166,314,11
353,140,36
297,16,91
145,376,36
217,252,80
392,253,14
122,392,88
276,78,57
210,212,18
251,21,95
297,366,78
22,161,98
8,263,2
175,376,47
152,392,94
246,27,42
325,320,74
77,218,33
75,145,73
300,263,51
322,22,90
52,161,31
186,161,92
203,330,96
304,382,69
390,156,41
54,207,44
301,84,48
316,392,69
181,167,42
255,89,68
389,89,16
105,330,56
306,54,35
8,397,95
135,172,19
234,151,79
346,392,29
387,393,39
285,116,100
100,336,60
155,43,73
72,8,49
149,228,62
281,347,26
262,105,93
38,397,28
74,54,86
390,290,58
155,393,43
31,357,23
72,358,2
53,116,52
204,285,87
317,162,33
28,59,9
88,110,82
129,111,84
220,229,90
354,229,16
82,295,84
104,54,23
255,223,46
172,188,67
364,358,62
61,357,35
9,167,78
308,234,77
60,132,83
46,234,2
398,127,96
21,177,74
114,368,41
208,3,12
229,291,52
41,240,67
132,358,68
338,234,74
16,183,42
241,301,63
356,251,98
337,9,88
226,178,2
279,4,36
333,240,2
291,14,94
392,66,100
34,358,24
180,183,45
312,302,19
97,148,75
210,25,33
196,127,27
270,76,78
60,266,28
25,245,24
99,194,2
151,384,98
76,210,2
84,71,3
134,188,33
59,14,32
265,82,33
228,200,91
319,318,40
300,76,93
38,76,76
203,143,74
376,71,99
92,312,100
133,313,100
205,189,64
353,87,88
91,87,100
333,374,77
85,272,12
71,374,64
258,200,70
332,149,70
318,251,26
48,390,10
101,216,85
311,211,92
8,210,78
25,379,93
66,380,99
195,36,19
313,257,33
76,344,68
152,339,25
174,98,72
366,268,77
126,57,61
244,278,3
376,205,27
128,103,30
188,154,79
279,272,98
223,340,31
204,98,95
355,267,27
332,283,66
373,284,69
10,232,87
354,42,20
82,108,64
156,57,73
12,278,38
237,396,94
259,155,93
61,170,97
387,340,11
65,289,94
63,216,11
137,165,71
211,114,95
141,284,48
265,350,87
281,294,45
262,52,61
229,104,44
192,222,13
266,171,73
54,288,61
260,356,60
315,63,76
301,165,35
53,63,24
70,232,24
295,350,78
391,58,48
129,58,69
294,125,36
247,279,47
385,243,55
71,53,99
257,243,79
26,310,72
48,69,72
34,171,23
259,289,62
28,356,62
248,130,86
201,284,94
275,233,28
27,131,9
25,58,28
76,23,78
62,125,9
81,367,12
227,192,14
309,2,38
340,69,12
56,310,79
78,69,1
212,69,85
243,136,33
192,356,4
233,357,55
266,305,91
16,130,44
57,131,65
395,126,71
240,23,20
110,142,57
123,377,70
217,12,31
310,203,79
48,203,32
161,80,87
334,8,95
23,146,84
64,147,2
124,198,95
215,316,26
196,74,83
270,23,26
237,75,29
297,126,80
27,265,53
99,141,100
173,90,96
200,193,93
217,362,82
365,260,5
84,18,38
270,373,8
251,131,84
325,80,19
305,367,60
304,142,23
147,158,63
209,255,28
283,204,66
355,80,66
85,219,54
33,29,51
184,198,27
10,45,29
353,384,18
334,142,33
66,327,37
214,225,57
238,30,74
288,147,39
191,214,28
265,163,95
292,266,57
154,332,33
267,209,31
19,107,19
285,226,75
304,276,99
357,102,59
395,394,93
21,153,51
95,102,23
207,343,55
320,220,60
380,271,87
336,164,45
225,333,48
10,179,31
51,180,94
197,5,25
183,107,71
202,349,73
315,226,1
86,174,12
139,0,37
125,102,46
177,292,43
